addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x8011DE44	44	func_8011DE44	high	0	u32	1	0	0		leaf
0x8011DE70	244	func_8011DE70	verified	0	u32	1	3	32	ra	
0x8011DF64	84	func_8011DF64	verified	0	void	1	5	24	ra	
0x8011DFB8	96	func_8011DFB8	medium	0	void	0	3	24	s0|ra	orphan
0x8011E018	76	func_8011E018	high	1	u32	2	3	0	s0|ra	
0x8011E064	48	func_8011E064	medium	1	u32	0	1	24	ra	orphan
0x8011E094	1352	func_8011E094	verified	0	u32	1	1	40	s0|s1|s2|s3|s4|ra	
0x8011E5DC	140	func_8011E5DC	verified	0	u32	2	1	24	s0|ra	
0x8011E668	4768	func_8011E668	verified	4	u32	2	6	96	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	
0x8011F908	32	func_8011F908	medium	0	void	0	1	24	ra	orphan
0x8011F928	8	func_8011F928	low	0	void	0	0	0		leaf|orphan
0x8011F930	8	func_8011F930	low	0	void	0	0	0		leaf|orphan
0x8011F938	128	func_8011F938	high	0	u32	1	1	0	s0|s1|ra	
0x8011F9B8	284	func_8011F9B8	high	4	u32	79	0	0		leaf
0x8011FAD4	36	func_8011FAD4	verified	0	u32	3	1	24	ra	
0x8011FAF8	144	func_8011FAF8	high	0	u32	3	0	0		leaf
0x8011FB88	312	func_8011FB88	high	0	u32	1	1	0	ra	
0x8011FCC0	292	func_8011FCC0	high	0	u32	1	0	0		leaf
0x8011FDE4	92	func_8011FDE4	high	0	u32	1	0	0		leaf
0x8011FE40	52	func_8011FE40	high	0	u32	1	0	0		leaf
0x8011FE74	8	func_8011FE74	low	0	u32	0	0	0		leaf|orphan
0x8011FE7C	76	func_8011FE7C	low	0	u32	0	0	0		leaf|orphan
0x8011FEC8	116	func_8011FEC8	high	1	u32	7	0	0		leaf
0x8011FF3C	72	func_8011FF3C	high	4	u32	20	0	0		leaf
0x8011FF84	28	func_8011FF84	low	0	u32	0	0	0		leaf|orphan
0x8011FFA0	36	func_8011FFA0	high	0	u32	1	0	0		leaf
0x8011FFC4	8	func_8011FFC4	low	0	void	0	0	0		leaf|orphan
0x8011FFCC	152	func_8011FFCC	verified	0	u32	9	2	40	s0|s1|s2|s3|ra	addr_taken|indirect
0x80120064	96	func_80120064	high	1	u32	0	1	24	s0|ra	addr_taken
0x801200C4	96	func_801200C4	high	1	u32	0	1	24	s0|ra	addr_taken
0x80120124	96	func_80120124	high	1	u32	0	1	24	s0|ra	addr_taken
0x80120184	80	func_80120184	high	1	u32	0	1	24	s0|ra	addr_taken
0x801201D4	88	func_801201D4	high	1	u32	0	1	24	s0|ra	addr_taken
0x8012022C	80	func_8012022C	medium	1	u32	0	1	24	s0|ra	orphan
0x8012027C	96	func_8012027C	high	1	u32	0	1	24	s0|ra	addr_taken
0x801202DC	72	func_801202DC	high	1	u32	0	1	24	s0|ra	addr_taken
0x80120324	64	func_80120324	high	1	u32	0	1	24	s0|ra	addr_taken
0x80120364	64	func_80120364	high	1	u32	0	1	24	s0|ra	addr_taken
0x801203A4	64	func_801203A4	high	1	u32	0	1	24	s0|ra	addr_taken
0x801203E4	64	func_801203E4	high	1	u32	0	1	24	s0|ra	addr_taken
0x80120424	64	func_80120424	high	1	u32	0	1	24	s0|ra	addr_taken
0x80120464	96	func_80120464	high	1	u32	0	2	24	s0|ra	addr_taken
0x801204C4	80	func_801204C4	verified	1	u32	2	1	24	s0|ra	
0x80120514	80	func_80120514	verified	1	u32	9	1	24	s0|ra	
0x80120564	80	func_80120564	verified	1	u32	2	1	24	s0|ra	
0x801205B4	80	func_801205B4	verified	1	u32	2	1	24	s0|ra	
0x80120604	80	func_80120604	high	1	u32	1	0	0		leaf
0x80120654	176	func_80120654	low	4	u32	0	0	0		leaf|orphan
0x80120704	124	func_80120704	high	1	u32	1	0	0		leaf
0x80120780	168	func_80120780	low	4	u32	0	0	0		leaf|orphan
0x80120828	212	func_80120828	high	1	u32	1	0	0		leaf
0x801208FC	36	func_801208FC	low	2	u32	0	0	0		leaf|orphan
